,NO,SE,FI
02 - 13,54099,20521,3793
03 - 13,51059,19122,3621
04 - 13,48117,17706,3471
05 - 13,45906,16650,3393
06 - 13,43302,15356,3202
07 - 13,40547,13984,3005
08 - 13,37880,12727,2807
09 - 13,35701,11612,2611
10 - 13,33484,10479,2406
11 - 13,30839,9228,2205
12 - 13,28277,8084,2025
13 - 13,26050,7114,1878
14 - 13,23848,6287,1726
15 - 13,21647,5445,1597
16 - 13,21808,5388,1783
17 - 13,21285,5664,2194
18 - 13,20539,5846,2707
19 - 13,23140,7042,3215
20 - 13,28729,10065,3618
21 - 13,36941,14729,3740
22 - 13,43536,17216,3769
23 - 13,47075,19080,3765
24 - 13,49882,20101,3770
25 - 13,52909,21019,3805
26 - 13,56244,22159,3787
27 - 13,57988,22969,3797
28 - 13,59051,23229,3719
29 - 13,60313,23673,3732
30 - 13,60197,23751,3680
31 - 13,60812,24256,3620
32 - 13,62288,24310,3563
33 - 13,63137,24449,3561
34 - 13,63967,24425,3485
35 - 13,63460,24258,3392
36 - 13,63358,24087,3312
37 - 13,62789,23560,3205
38 - 13,63840,24461,3158
39 - 13,62964,24515,3079
40 - 13,61854,24284,3024
41 - 13,62577,24280,3029
42 - 13,61276,23748,2939
43 - 13,62601,23630,2993
44 - 13,63217,24073,3095
45 - 13,62390,23948,3233
46 - 13,61984,23767,3328
47 - 13,60716,23390,3441
48 - 13,59336,23142,3493
49 - 13,57989,22689,3486
50 - 13,57168,22595,3468
51 - 13,56427,22417,3478
52 - 13,56057,22406,3617
01 - 14,55198,21981,3724
02 - 14,53881,21425,3768
03 - 14,51076,20255,3704
04 - 14,48377,18972,3591
05 - 14,45710,17688,3459
06 - 14,43538,16616,3332
07 - 14,41732,15595,3222
08 - 14,39740,14564,3037
09 - 14,38121,13544,2895
10 - 14,36595,12640,2792
11 - 14,35204,12023,2716
12 - 14,34311,11290,2608
13 - 14,32343,10258,2514
14 - 14,30209,9228,2391
15 - 14,29359,8618,2317
16 - 14,28311,8285,2345
17 - 14,28450,8568,2477
18 - 14,28661,8992,2625
19 - 14,28251,9049,2684
20 - 14,29661,9993,2983
21 - 14,37221,13990,3573
22 - 14,42648,17048,3838
23 - 14,48433,19560,3897
24 - 14,53515,21648,3952
25 - 14,56286,22267,3952
26 - 14,57003,22437,3894
27 - 14,58732,23042,3905
28 - 14,62821,23835,3862
29 - 14,64394,24609,3846
30 - 14,64806,24793,3752
31 - 14,65147,24832,3747
32 - 14,65754,24946,3671
33 - 14,66330,24819,3639
34 - 14,66711,25140,3638
35 - 14,66309,25000,3629
36 - 14,66054,24523,3563
37 - 14,65951,24126,3499
38 - 14,64615,23606,3408
39 - 14,64405,23403,3423
40 - 14,64449,23427,3449
41 - 14,65237,23518,3449
42 - 14,64640,23401,3391
43 - 14,66817,23627,3327
44 - 14,69426,24152,3400
45 - 14,69011,24114,3503
46 - 14,68133,23917,3615
47 - 14,66210,23240,3608
48 - 14,64331,22655,3570
49 - 14,62297,22092,3539
50 - 14,60443,21497,3527
51 - 14,58655,20901,3504
52 - 14,56579,20125,3451
01 - 15,55533,19854,3455
02 - 15,53780,19180,3406
03 - 15,51907,18458,3324
04 - 15,49084,17283,3209
05 - 15,46803,16448,3127
06 - 15,44087,15350,2986
07 - 15,42114,14769,2818
08 - 15,40447,13946,2664
09 - 15,38639,13062,2543
10 - 15,36967,12118,2433
11 - 15,35389,11178,2344
12 - 15,33219,10133,2241
13 - 15,31043,9256,2141
14 - 15,29108,8432,2065
15 - 15,27718,7944,2044
16 - 15,26492,7650,2138
17 - 15,26026,7991,2328
18 - 15,24829,8165,2539
19 - 15,25457,9568,3010
20 - 15,27086,11564,3929
21 - 15,27913,13216,4227
22 - 15,29475,15687,4378
23 - 15,32335,18867,4441
24 - 15,35345,20434,4439
25 - 15,37853,21232,4472
26 - 15,41611,23010,4512
27 - 15,47242,24601,4505
28 - 15,54074,26647,4464
29 - 15,57693,27690,4375
30 - 15,60958,28659,4359
31 - 15,63654,30191,4453
32 - 15,66488,30449,4437
33 - 15,68749,30435,4382
34 - 15,70520,30033,4228
35 - 15,73339,30003,4152
36 - 15,74646,29785,4082
37 - 15,74047,29093,4020
38 - 15,75719,29515,4031
39 - 15,76036,30044,4132
40 - 15,76191,30694,4115
41 - 15,75205,30341,4049
42 - 15,73925,29741,3979
43 - 15,73489,29323,3968
44 - 15,72651,28725,3952
45 - 15,72148,28638,3926
46 - 15,72314,28218,3954
47 - 15,70592,27372,3948
48 - 15,69397,26620,3955
49 - 15,69670,26130,4022
50 - 15,69344,25381,4086
51 - 15,68811,24619,4148
52 - 15,69372,24625,4236
53 - 15,67816,23841,4215
01 - 16,64848,22522,4110
02 - 16,61654,21203,3996
03 - 16,58235,19811,3840
04 - 16,56990,18956,3746
05 - 16,55266,17939,3598
06 - 16,52814,16813,3518
07 - 16,50239,15513,3360
08 - 16,47424,14183,3171
09 - 16,44505,12875,2964
10 - 16,41456,11665,2784
11 - 16,39364,10836,2601
12 - 16,37478,10001,2439
13 - 16,35976,9326,2332
14 - 16,34504,8976,2350
15 - 16,32801,8566,2433
16 - 16,31593,8241,2589
17 - 16,29923,8180,2971
18 - 16,30014,9424,3608
19 - 16,32136,11416,4024
20 - 16,33688,12671,4174
21 - 16,38549,15548,4228
22 - 16,45833,17763,4189
23 - 16,49092,18310,4182
24 - 16,51242,18748,4236
25 - 16,54369,19417,4254
26 - 16,58018,20321,4217
27 - 16,59329,20916,4317
28 - 16,60932,21301,4350
29 - 16,62061,21271,4314
30 - 16,63807,21423,4317
31 - 16,64991,21880,4385
32 - 16,66996,22403,4343
33 - 16,67029,22456,4326
34 - 16,67724,22647,4323
35 - 16,68720,23003,4323
36 - 16,69235,23302,4255
37 - 16,69411,23383,4194
38 - 16,68544,23086,4081
39 - 16,70814,23251,4068
40 - 16,70102,22990,3981
41 - 16,68334,22360,3870
42 - 16,66485,21783,3799
43 - 16,65043,21278,3771
44 - 16,63471,20689,3716
45 - 16,60755,19716,3615
46 - 16,59577,19390,3591
47 - 16,58649,19180,3650
48 - 16,56891,18694,3649
49 - 16,56649,18459,3614
50 - 16,54457,17749,3516
51 - 16,53687,17801,3501
52 - 16,53987,17924,3511
01 - 17,51959,17222,3415
02 - 17,50102,16533,3328
03 - 17,48484,15735,3213
04 - 17,46780,15049,3073
05 - 17,44240,14159,2929
06 - 17,41458,13006,2765
07 - 17,39043,12132,2657
08 - 17,37381,11406,2574
09 - 17,35222,10534,2457
10 - 17,32716,9540,2327
11 - 17,31142,8862,2246
12 - 17,29456,8156,2127
13 - 17,28601,7636,2040
14 - 17,28251,7398,1992
15 - 17,27589,7203,1989
16 - 17,26148,6838,1952
17 - 17,24236,6373,1956
18 - 17,23543,6615,2092
19 - 17,23183,6873,2184
20 - 17,28682,8474,2402
21 - 17,33857,11123,3033
22 - 17,37965,12696,3432
23 - 17,44950,15186,3707
24 - 17,50159,18185,3834
25 - 17,53631,20285,3911
26 - 17,55720,21751,3948
27 - 17,56950,22576,3906
28 - 17,58713,24418,3970
29 - 17,60102,25453,4012
30 - 17,61742,26000,3977
31 - 17,64004,26679,3981
32 - 17,65357,26900,3990
33 - 17,66620,27290,3955
34 - 17,66678,27381,3897
