,SE1,SE2,SE3,SE4,DK1,DK2,EE,LV,LT
29/06/2014,,,,,11363,722,1334,90,882
30/06/2014,,,,,14039,2683,398,10,274
01/07/2014,,,,,8325,3379,273,26,418
02/07/2014,,,,,20902,5688,1214,160,1043
03/07/2014,,,,,38929,7145,1853,363,1467
04/07/2014,,,,,16394,2510,1261,235,1041
05/07/2014,,,,,17180,2578,294,38,625
06/07/2014,,,,,12210,2942,840,98,814
07/07/2014,,,,,14375,4702,637,129,608
08/07/2014,,,,,16737,6411,768,191,1279
09/07/2014,,,,,34196,13591,831,279,1555
10/07/2014,,,,,18138,11329,2314,387,1903
11/07/2014,,,,,8602,8602,1874,379,2160
12/07/2014,,,,,3245,2018,1709,294,1590
13/07/2014,,,,,8657,4257,1253,319,949
14/07/2014,,,,,27916,12970,462,194,1278
15/07/2014,,,,,24548,4071,1054,272,684
16/07/2014,,,,,11420,939,811,201,340
17/07/2014,,,,,3570,340,161,44,296
18/07/2014,,,,,1947,594,73,12,243
19/07/2014,,,,,14409,3179,75,29,336
20/07/2014,,,,,28932,10126,449,92,549
21/07/2014,,,,,15825,11071,1338,187,671
22/07/2014,,,,,7734,5298,785,242,1157
23/07/2014,,,,,6121,3817,506,152,1362
24/07/2014,,,,,6603,3499,416,105,1013
25/07/2014,,,,,9672,7280,162,86,881
26/07/2014,,,,,9563,2461,20,118,808
27/07/2014,,,,,3644,539,217,152,1001
28/07/2014,,,,,4541,469,487,108,837
29/07/2014,,,,,5631,1607,249,21,535
30/07/2014,,,,,10231,2825,342,66,1262
31/07/2014,,,,,23547,4371,1672,181,933
01/08/2014,,,,,10624,3239,713,45,167
02/08/2014,,,,,33171,7409,255,129,1087
03/08/2014,,,,,9856,1484,1092,216,1562
04/08/2014,,,,,5132,2188,1162,297,1365
05/08/2014,,,,,4691,662,1072,202,659
06/08/2014,,,,,8778,1203,864,77,153
07/08/2014,,,,,10747,1184,522,25,232
08/08/2014,,,,,3020,470,204,33,520
09/08/2014,,,,,48171,10329,52,45,292
10/08/2014,,,,,39227,8708,197,59,250
11/08/2014,,,,,57737,12592,1074,240,1122
12/08/2014,,,,,40003,10632,618,151,772
13/08/2014,,,,,31306,6069,1296,242,1094
14/08/2014,,,,,31479,5605,1003,147,1887
15/08/2014,,,,,19478,3164,468,85,530
16/08/2014,,,,,45286,10053,365,149,669
17/08/2014,,,,,38817,15406,460,276,1696
18/08/2014,,,,,39383,18421,3000,453,2466
19/08/2014,,,,,61563,15875,3412,643,2906
20/08/2014,,,,,57177,16043,3379,721,3680
21/08/2014,,,,,33221,7587,2974,501,1621
22/08/2014,,,,,24942,9567,2051,368,1142
23/08/2014,,,,,26248,9670,1078,239,985
24/08/2014,,,,,48651,10370,759,72,296
25/08/2014,,,,,27076,6018,850,256,2688
26/08/2014,,,,,6192,2143,1492,386,1537
27/08/2014,,,,,6131,3013,1135,553,2308
28/08/2014,,,,,4919,708,1020,510,1765
29/08/2014,,,,,15069,2557,493,156,759
30/08/2014,,,,,13728,2968,330,10,307
31/08/2014,,,,,13344,2110,686,138,765
01/09/2014,,,,,7769,6213,485,128,876
02/09/2014,,,,,2255,3271,64,37,562
03/09/2014,,,,,4155,2819,590,9,291
04/09/2014,,,,,10202,5173,598,7,421
05/09/2014,,,,,6698,3156,667,53,714
06/09/2014,,,,,9929,3381,73,69,438
07/09/2014,,,,,4854,952,170,94,569
08/09/2014,,,,,30564,5674,754,181,923
09/09/2014,,,,,38394,11594,950,105,108
10/09/2014,,,,,19695,6693,199,115,426
11/09/2014,,,,,6985,3121,26,18,261
12/09/2014,,,,,3364,2370,49,40,1013
13/09/2014,,,,,10696,5112,671,159,996
14/09/2014,,,,,27446,11762,294,229,1577
15/09/2014,,,,,38822,14071,141,128,1313
16/09/2014,,,,,30869,9790,123,103,801
17/09/2014,,,,,24045,7025,134,108,776
18/09/2014,,,,,22889,6941,47,87,1141
19/09/2014,,,,,12330,2075,654,188,1602
20/09/2014,,,,,1906,383,952,85,560
21/09/2014,,,,,32827,6723,1283,92,367
22/09/2014,,,,,42984,13417,1104,80,373
23/09/2014,,,,,7986,1526,3331,652,2446
24/09/2014,,,,,15843,12110,2379,375,1230
25/09/2014,,,,,35457,10412,2968,354,1729
26/09/2014,,,,,41726,8437,2494,404,951
27/09/2014,,,,,41882,7554,3769,602,3304
28/09/2014,,,,,21108,3822,2824,560,2798
29/09/2014,,,,,3436,196,2060,204,1416
30/09/2014,,,,,9370,2167,2548,154,469
01/10/2014,,,,,7876,1437,127,140,855
02/10/2014,,,,,3895,709,724,136,756
03/10/2014,,,,,5027,2424,206,12,169
04/10/2014,,,,,31678,7414,249,28,150
05/10/2014,,,,,19517,6803,1390,129,796
06/10/2014,,,,,53302,14088,1399,438,2909
07/10/2014,,,,,58340,16376,3149,729,4065
08/10/2014,,,,,42683,11745,3514,491,2682
09/10/2014,,,,,44008,9712,1016,172,1219
10/10/2014,,,,,44724,8954,1470,216,1005
11/10/2014,,,,,10499,1113,1472,54,311
12/10/2014,,,,,8668,3740,358,171,1594
13/10/2014,,,,,13485,4724,154,56,475
14/10/2014,,,,,21004,1356,769,197,537
15/10/2014,,,,,21909,3123,3797,274,288
16/10/2014,,,,,9120,1803,1642,105,221
17/10/2014,,,,,10018,1438,474,55,494
18/10/2014,,,,,33901,6293,335,76,513
19/10/2014,,,,,48809,11714,3251,530,2292
20/10/2014,,,,,51495,15002,681,575,4032
21/10/2014,,,,,28224,7819,1451,148,633
22/10/2014,,,,,21807,3016,2446,561,3222
23/10/2014,,,,,24307,2831,1855,340,2595
24/10/2014,,,,,51929,11434,3786,469,2864
25/10/2014,,,,,26825,9919,4488,504,2801
26/10/2014,,,,,60321,11536,4756,495,1963
27/10/2014,,,,,62798,11729,5228,918,3449
28/10/2014,,,,,52882,8389,4566,763,2448
29/10/2014,,,,,24408,5317,4533,607,2314
30/10/2014,,,,,6340,711,629,36,363
31/10/2014,,,,,15109,2645,1005,7,69
01/11/2014,,,,,28291,4760,437,55,266
02/11/2014,,,,,48677,7429,4116,592,2162
03/11/2014,,,,,50627,14531,4550,557,2264
04/11/2014,,,,,17763,8217,4079,382,2300
05/11/2014,,,,,14185,4708,1840,87,753
06/11/2014,,,,,14851,4028,2195,164,774
07/11/2014,,,,,31901,4867,474,49,371
08/11/2014,,,,,38232,7241,837,90,301
09/11/2014,,,,,34338,6216,1273,120,613
10/11/2014,,,,,19094,3205,2509,206,1366
11/11/2014,,,,,24592,3611,1852,116,470
12/11/2014,,,,,49420,11346,262,222,1502
13/11/2014,,,,,16809,2378,1426,225,1395
14/11/2014,,,,,40313,8137,577,159,1225
15/11/2014,,,,,67529,17419,968,396,2062
16/11/2014,,,,,68469,18327,1930,511,3213
17/11/2014,,,,,37962,4305,1155,258,1895
18/11/2014,,,,,30244,10372,671,232,2185
19/11/2014,,,,,17639,6446,1295,157,1184
20/11/2014,,,,,2023,704,681,66,334
21/11/2014,,,,,1377,246,146,28,153
22/11/2014,,,,,21606,6646,37,12,66
23/11/2014,,,,,41536,12985,328,73,439
24/11/2014,,,,,36934,12062,3191,626,3490
25/11/2014,,,,,9995,2579,2863,215,1321
26/11/2014,,,,,17519,2981,787,21,631
27/11/2014,,,,,44549,10337,648,61,796
28/11/2014,,,,,59085,14072,305,117,962
29/11/2014,,,,,42965,13417,79,28,270
30/11/2014,,,,,43350,11957,18,16,186
01/12/2014,,,,,43751,13289,123,15,402
02/12/2014,,,,,11393,3086,2013,134,1442
03/12/2014,,,,,2837,462,3057,141,651
04/12/2014,,,,,10991,5727,2351,123,118
05/12/2014,,,,,13473,4623,1652,180,1556
06/12/2014,,,,,20179,5116,2688,235,1408
07/12/2014,,,,,53172,15834,2655,320,1346
08/12/2014,,,,,21366,11108,3533,380,2158
09/12/2014,,,,,31696,8446,2603,206,1046
10/12/2014,,,,,65326,20281,5168,833,3645
11/12/2014,,,,,48848,18756,4500,689,2677
12/12/2014,,,,,37141,18598,3386,552,3692
13/12/2014,,,,,48043,15728,3872,729,4928
14/12/2014,,,,,57622,14598,2554,490,2236
15/12/2014,,,,,47504,17667,4631,632,2181
16/12/2014,,,,,40053,14104,3573,498,2476
17/12/2014,,,,,26179,11030,1879,342,2918
18/12/2014,,,,,47495,13732,2287,323,1669
19/12/2014,,,,,59617,17362,3132,696,4203
20/12/2014,,,,,66997,19717,2490,560,3842
21/12/2014,,,,,54654,17211,3273,455,2314
22/12/2014,,,,,55782,18251,1444,447,3713
23/12/2014,,,,,44200,12693,1001,438,4150
24/12/2014,,,,,26599,13956,875,203,2068
25/12/2014,,,,,26388,9858,2448,206,1383
26/12/2014,,,,,9924,1622,2964,316,655
27/12/2014,,,,,9745,1487,859,306,962
28/12/2014,,,,,13522,2453,620,52,18
29/12/2014,,,,,16349,3029,381,49,426
30/12/2014,,,,,30741,5761,4101,489,2455
31/12/2014,,,,,37998,9684,3177,371,2597
01/01/2015,,,,,68676,16953,3036,571,3703
02/01/2015,,,,,74827,21390,5143,980,4917
03/01/2015,,,,,59688,18217,4858,887,4731
04/01/2015,,,,,45770,15376,4432,860,4659
05/01/2015,,,,,14259,6209,2765,372,2643
06/01/2015,,,,,34851,7653,760,86,732
07/01/2015,,,,,41383,10730,4575,556,3360
08/01/2015,,,,,56485,16847,4582,809,3350
09/01/2015,,,,,65035,20831,907,392,2442
10/01/2015,,,,,49592,14905,1561,419,2220
11/01/2015,,,,,63025,18905,2667,711,4516
12/01/2015,,,,,71279,18497,2027,437,3507
13/01/2015,,,,,36656,11635,4406,648,4151
14/01/2015,,,,,42172,12628,2838,442,2756
15/01/2015,,,,,68893,18412,3073,527,2511
16/01/2015,,,,,64764,16777,5791,878,3332
17/01/2015,,,,,44090,11793,4170,457,1418
18/01/2015,,,,,17240,6541,3632,493,1271
19/01/2015,,,,,5752,2335,570,61,177
20/01/2015,,,,,10601,1399,835,344,1603
21/01/2015,,,,,2557,394,1946,225,994
22/01/2015,,,,,1032,256,418,12,67
23/01/2015,,,,,15362,1171,660,32,130
24/01/2015,1649,8635,23540,12469,42252,11325,1461,42,282
25/01/2015,3846,12525,5367,2023,15686,3705,625,8,68
26/01/2015,7285,13393,19185,11517,38148,10973,981,59,555
27/01/2015,6934,19305,11410,5401,33236,9947,1633,80,1299
28/01/2015,3482,14867,31432,19181,61524,15988,3609,124,1180
29/01/2015,4252,15752,26446,23085,38385,18481,4569,266,3473
30/01/2015,2873,8382,10450,5521,5159,2244,2248,347,3623
31/01/2015,2934,11835,12429,3267,8617,6876,2715,258,1498
01/02/2015,7347,22891,16414,10883,21597,9929,2758,521,4008
02/02/2015,5417,15017,11350,2322,15287,7152,2836,364,2888
03/02/2015,2787,9125,12362,3428,17574,2758,982,210,1082
04/02/2015,982,3691,8005,2563,14785,2001,272,76,439
05/02/2015,6416,14694,7024,1877,6012,1697,343,7,1
06/02/2015,7544,24228,17599,5861,21189,2071,3579,330,1436
07/02/2015,8655,27251,32429,21660,69633,17457,2095,584,3403
08/02/2015,5582,20177,31574,22861,55566,16983,4917,733,3706
09/02/2015,6420,24172,23369,12450,58344,9904,784,58,487
10/02/2015,8870,27153,20254,9571,50723,5417,2543,39,528
11/02/2015,8881,25083,24430,6400,15799,2085,2514,109,441
12/02/2015,9044,19310,19744,4488,8106,587,3247,562,1405
13/02/2015,4098,7574,6626,1260,14234,1384,976,107,541
14/02/2015,2001,4829,6395,3738,24771,4955,996,39,261
15/02/2015,8257,22736,21934,23433,55959,17874,2611,446,2930
16/02/2015,10183,27598,21141,22628,51250,14392,2725,451,3253
17/02/2015,9455,25613,27091,10372,24490,3271,4642,630,3970
18/02/2015,7204,21520,36464,22521,64549,13683,3627,795,4046
19/02/2015,7091,22164,37984,18951,70430,13731,3068,577,3176
20/02/2015,6758,13751,27495,17474,40200,14220,4425,684,1950
21/02/2015,5167,10050,8906,8274,5457,9021,3239,429,2938
22/02/2015,3568,9112,21083,17342,30826,11351,4911,748,2308
23/02/2015,5388,22262,29313,20548,47914,16094,3317,330,1309
24/02/2015,7591,18006,22267,14993,49827,14474,2028,121,504
25/02/2015,4043,12509,24825,8872,18612,6806,1450,123,351
26/02/2015,4644,19953,21789,9819,37405,8940,69,2,73
27/02/2015,9815,25795,20238,7715,8028,5130,47,13,290
28/02/2015,7776,21978,18721,5224,39418,6361,254,14,126
01/03/2015,10290,29181,32944,21584,58242,15797,2336,305,2126
02/03/2015,7934,15413,10616,9946,31919,14956,2096,137,1084
03/03/2015,2043,1040,10834,17921,28605,10805,1728,335,4429
04/03/2015,897,2800,8569,5223,21151,7785,1996,99,724
05/03/2015,2906,12669,10955,4312,21742,4986,146,4,219
06/03/2015,6505,17092,18058,11945,29854,8690,3078,386,1432
07/03/2015,9898,28244,38675,21461,61151,15197,3109,549,1949
08/03/2015,8710,23327,37614,18773,48756,11889,4525,909,3632
09/03/2015,9634,22749,14493,6726,15313,3936,1833,187,1112
10/03/2015,4470,17653,37348,19619,52999,10300,3848,504,932
11/03/2015,5417,14132,16022,10525,19132,8415,1864,153,515
12/03/2015,8303,16254,9637,4068,4389,1673,1246,322,2049
13/03/2015,9248,21759,11230,12484,16701,9380,2100,501,3281
14/03/2015,4331,5276,16806,14888,26672,11615,1978,261,1744
15/03/2015,5383,10511,14708,13033,29829,13268,1414,257,1406
16/03/2015,6594,13278,12106,14386,45854,15313,1448,363,2116
17/03/2015,4738,8463,13874,15528,26080,11042,1190,356,2399
18/03/2015,2624,6351,6405,11355,7912,7491,319,144,846
19/03/2015,8981,18185,6953,2402,4479,574,1192,39,123
20/03/2015,5523,8681,3505,3146,14876,2482,758,84,734
21/03/2015,2628,6652,18201,13809,34682,7909,3021,367,1666
22/03/2015,7409,17770,29280,7776,14743,2452,1687,292,962
23/03/2015,1924,14354,38024,17128,37678,6719,4608,921,3221
24/03/2015,5735,16571,11881,3749,2240,885,3345,333,1249
25/03/2015,3860,6833,24082,16218,23696,9637,1663,188,874
26/03/2015,5686,20684,21920,12051,19595,3820,3388,608,2916
27/03/2015,5027,7326,3621,1544,7345,758,3868,176,711
28/03/2015,1705,8518,9840,8156,39214,5532,1760,43,415
29/03/2015,7866,22467,18893,14980,24830,8870,2373,438,2036
30/03/2015,3197,4161,10651,18298,58733,14245,4173,594,4577
31/03/2015,1171,6488,8684,10423,39570,11205,2648,485,2848
01/04/2015,3081,5014,6432,15577,65407,15612,856,229,1944
02/04/2015,1952,12564,13083,11061,46779,10253,1275,277,1977
03/04/2015,2104,15597,13115,7382,21845,5605,294,169,1283
04/04/2015,1809,8451,14999,6812,10908,3264,1523,163,935
05/04/2015,2482,5892,7155,8805,9688,3482,1110,99,551
06/04/2015,7720,18105,11780,5306,4933,1903,859,102,701
07/04/2015,7756,25759,20673,15810,41968,9894,1911,327,1711
08/04/2015,10409,27419,17946,6749,24613,4808,4799,402,1636
09/04/2015,7998,23718,23752,10861,7475,1299,3369,640,2911
10/04/2015,7349,21321,23038,6174,3876,685,2161,232,1733
11/04/2015,3799,9142,9935,10364,33629,8056,1043,149,669
12/04/2015,1361,16927,32817,25598,59637,13231,3388,840,4386
13/04/2015,7874,28037,20723,20884,63509,17909,1855,402,3437
14/04/2015,4150,12082,18711,16198,44962,10650,3167,463,2400
15/04/2015,499,6811,16202,20046,51562,14039,835,343,2749
16/04/2015,6018,18322,21087,20202,58976,14099,1882,423,3764
17/04/2015,3408,15170,18561,9966,31686,8390,1474,253,1828
18/04/2015,3410,17348,12641,8097,10361,2348,1081,240,1449
19/04/2015,8813,28027,20482,8385,14808,1346,2010,369,1908
20/04/2015,4791,21454,17157,11787,15239,3624,2734,593,2915
21/04/2015,4379,12435,8918,7883,42775,8370,1477,242,1111
22/04/2015,7439,25860,12628,5174,16687,2271,2365,122,711
23/04/2015,3062,27743,30060,22037,40347,10381,4009,387,3458
24/04/2015,1074,11482,15000,12270,17846,3092,1881,362,2561
25/04/2015,2457,14038,12967,7615,30722,4714,602,81,343
26/04/2015,5232,13616,16306,4096,9500,2522,940,38,555
27/04/2015,1314,1548,6643,2268,17943,2033,858,58,1018
28/04/2015,1735,4209,3876,4446,16891,2964,396,73,550
29/04/2015,572,3845,12142,11624,33279,7087,2835,417,2205
30/04/2015,3354,11462,14693,12477,14946,4996,1237,111,893
01/05/2015,4035,3960,6070,4589,4056,894,1862,265,1364
02/05/2015,1996,12071,13835,11994,11497,2150,1039,275,2888
03/05/2015,2717,9574,4637,4925,25903,8078,632,39,175
04/05/2015,1471,8312,18503,10756,29996,7002,579,308,1994
05/05/2015,5438,11761,13390,13339,44756,13289,1192,113,683
06/05/2015,6686,15759,19996,12022,49746,7845,2840,267,1002
07/05/2015,4357,11037,22261,16101,55874,13686,672,148,537
08/05/2015,1807,6434,29694,11361,13598,1585,1508,401,1133
09/05/2015,4559,15099,9031,7429,38899,6688,1506,86,266
10/05/2015,2978,4788,8377,11139,38217,13273,984,246,1269
11/05/2015,3828,16083,23397,11544,45659,8095,700,74,296
12/05/2015,1275,8044,19419,12152,30781,8376,3074,603,2664
13/05/2015,4351,21278,22860,21186,60388,16644,4372,786,4162
14/05/2015,10467,31164,16683,5330,11608,4906,2060,58,896
15/05/2015,7590,18074,13436,6253,6232,1892,1238,236,1356
16/05/2015,1107,7185,8194,7908,37917,8330,909,235,789
17/05/2015,846,3676,22030,24921,59457,16220,494,527,3606
18/05/2015,1508,2294,5349,9342,25630,5550,701,503,3082
19/05/2015,1666,4784,15225,9695,38418,6585,789,148,972
20/05/2015,798,5414,9334,7906,14943,2787,797,78,646
21/05/2015,1862,8155,8743,4362,8764,2183,1024,128,1118
22/05/2015,4169,17190,28646,8723,33957,2556,1128,172,329
23/05/2015,6741,24194,21448,10695,35507,3742,2747,270,818
24/05/2015,4893,12674,11831,6315,25193,1469,1305,175,218
25/05/2015,535,2969,12784,4838,13141,1245,961,141,373
26/05/2015,442,2820,6331,8504,41093,7451,525,139,861
27/05/2015,3142,13395,9290,12175,39688,9122,532,68,1079
28/05/2015,3077,9610,12570,11526,42719,9389,495,95,396
29/05/2015,3090,11156,22770,10980,27974,6099,1048,193,797
30/05/2015,2677,9373,19708,17458,50071,14949,1068,469,2437
31/05/2015,5138,17558,30876,19877,46943,11253,2939,640,1617
01/06/2015,5700,19201,32515,17119,50928,8838,2848,401,2013
02/06/2015,8901,20931,26502,19022,60667,14252,575,143,600
03/06/2015,2260,14096,37196,27852,64680,15612,4632,866,3594
04/06/2015,5574,24958,25273,14720,18036,2971,3619,474,2626
05/06/2015,7502,15073,6453,5486,21575,5653,1304,111,322
06/06/2015,1786,12905,25888,14995,40393,9482,1600,367,1628
07/06/2015,4263,18818,33292,17702,50755,7551,3821,451,1228
08/06/2015,3655,17503,10320,7489,26214,3318,2105,187,1064
09/06/2015,5775,11353,5114,2403,4353,725,1116,136,698
10/06/2015,9017,20838,19426,8722,23134,886,2320,212,564
11/06/2015,7175,16579,11041,5235,15814,1118,1655,124,1226
12/06/2015,4331,10324,8823,2977,2159,408,2033,220,293
13/06/2015,4316,9417,7918,3987,7257,2238,1173,82,379
14/06/2015,1482,5000,13655,14091,45247,8164,1152,304,1488
15/06/2015,4119,22809,10531,10687,42413,6334,2426,264,1502
16/06/2015,8863,25407,7251,5502,25971,3031,2213,127,523
17/06/2015,1975,6552,11416,10902,35245,5111,1366,112,269
18/06/2015,690,3610,6278,11804,46395,8103,2123,405,1144
19/06/2015,1030,5405,6648,5868,32718,10595,786,166,446
20/06/2015,1402,5115,4273,3140,17795,6167,91,38,286
21/06/2015,1036,2973,1361,2403,7048,2920,197,16,136
22/06/2015,850,2115,2370,3296,7102,3216,173,26,271
23/06/2015,614,1996,2710,3265,10260,2118,725,187,1424
24/06/2015,1881,6162,10989,13338,53618,11183,2626,498,2016
25/06/2015,1827,15806,15017,12778,32115,3428,2089,505,1668
26/06/2015,1508,9355,6791,5922,7551,791,801,234,1235
27/06/2015,1273,5508,3013,1233,9611,2985,493,57,449
28/06/2015,1279,6001,7557,2340,15407,3397,425,35,193
29/06/2015,1048,4006,10421,4063,15969,1879,507,75,331
30/06/2015,879,7679,5571,5304,10728,1966,598,88,385
01/07/2015,1001,3686,2516,1598,8473,2508,1528,158,889
02/07/2015,1635,7317,6599,7458,39974,9604,360,30,658
03/07/2015,2391,12290,13953,6372,9619,3398,2056,32,198
04/07/2015,3573,14507,3996,2296,3609,1425,1693,106,343
05/07/2015,1372,6463,3500,1153,3416,1074,671,47,88
06/07/2015,4540,14050,24995,17420,50987,11633,1186,364,2286
07/07/2015,1449,10413,28564,14181,19454,2774,3366,764,3116
08/07/2015,1277,3986,11019,15520,49210,12877,1201,382,1942
09/07/2015,4712,14094,16962,22597,67877,18035,2516,702,2896
10/07/2015,3265,15945,22458,21535,55653,16130,551,365,3029
11/07/2015,2267,7124,6399,4286,4465,890,811,309,2278
12/07/2015,854,1624,2767,1138,5904,2579,1030,103,1070
13/07/2015,659,1220,1936,2218,7614,2267,206,15,233
14/07/2015,564,2086,2582,3541,20860,1488,173,18,168
15/07/2015,635,5853,4182,9552,38968,6023,497,22,895
16/07/2015,554,9649,9444,9616,23487,1223,540,175,1015
17/07/2015,1754,10467,9967,4263,21315,3406,649,306,1947
18/07/2015,2384,12864,28068,11273,44839,8638,817,197,838
19/07/2015,1747,4731,19483,7919,18327,2134,1716,266,1131
20/07/2015,2512,7130,8018,4931,10687,6202,618,120,1665
21/07/2015,1165,3345,9306,11407,35172,9911,834,168,733
22/07/2015,468,720,15363,7487,14873,2493,2655,429,1535
23/07/2015,343,2723,17307,13449,35511,6006,1042,179,1394
24/07/2015,1085,4884,17289,5455,7713,1692,2769,350,1159
25/07/2015,463,3530,13214,10376,36440,8948,884,282,1849
26/07/2015,3781,13357,18577,20498,56143,15368,2411,615,2604
27/07/2015,4526,7341,14562,6939,18295,4921,2003,359,818
28/07/2015,1424,3354,8247,6187,10447,12818,360,107,631
29/07/2015,1404,926,6991,8662,31920,13297,388,309,1242
30/07/2015,1967,10821,6136,4990,26777,13357,1490,259,2300
31/07/2015,710,14239,7244,13227,52598,13210,1886,158,2292
01/08/2015,2582,12525,9056,4239,9336,1072,1351,213,1562
02/08/2015,778,4821,14422,2858,8264,777,2122,175,913
03/08/2015,1500,8844,4685,2495,21993,4822,1138,36,771
04/08/2015,972,5204,12958,11935,20318,6364,259,97,720
05/08/2015,3602,10984,7432,2815,10173,1506,1440,167,800
06/08/2015,1055,1984,4303,1935,12181,3425,697,19,200
07/08/2015,696,7344,8477,4969,5084,1750,158,33,185
08/08/2015,2204,6762,8911,2436,11396,1123,1551,206,1040
09/08/2015,1635,4176,7770,3564,5108,496,217,22,702
10/08/2015,805,3045,4291,1979,5330,946,63,25,332
11/08/2015,3596,11347,5931,1601,5912,1421,226,46,777
12/08/2015,5564,10224,5768,3021,11228,1260,325,32,447
13/08/2015,5210,10331,5246,5019,6900,3700,1859,205,929
14/08/2015,2113,2636,9933,17051,47353,17268,538,106,1069
15/08/2015,1693,8999,18668,18919,15509,4959,655,183,1256
16/08/2015,2055,6699,17438,17397,12846,4370,1194,290,1854
17/08/2015,2391,5546,19184,22972,45992,16476,843,324,2338
18/08/2015,1661,6674,16083,22537,53696,17484,644,251,1699
19/08/2015,2530,9962,9642,12240,23219,9063,256,153,1194
20/08/2015,1640,8589,6185,5725,8072,4012,44,84,677
21/08/2015,1438,8253,5417,2734,13271,2631,106,65,539
22/08/2015,810,7067,1833,2215,13940,4090,265,115,909
23/08/2015,368,2003,6689,10028,31936,10068,727,191,1395
24/08/2015,321,3594,17119,14382,39893,9865,990,250,1508
25/08/2015,716,9824,15834,11960,40742,10687,1208,258,1688
26/08/2015,1935,11446,17577,9888,36881,8310,1557,244,682
27/08/2015,2315,15473,20253,13935,34334,9699,963,201,1426
28/08/2015,5315,17105,22829,9848,26760,4808,2027,256,1950
29/08/2015,4811,15530,21710,9111,21510,2569,2901,454,1894
30/08/2015,3280,4314,8420,2218,1535,1134,1233,106,301
31/08/2015,3486,2904,2022,4785,12176,3397,162,35,607
01/09/2015,1809,4596,23542,7477,25698,8119,728,249,1486
02/09/2015,1006,10234,21848,14727,51082,14310,1450,188,1186
03/09/2015,1884,2903,7226,5150,34921,3690,380,54,303
