,SE1,SE2,SE3,SE4,DK1,DK2,EE,LV,LT
04/09/2015,1264,2791,3902,2161,14498,5312,430,71,492
05/09/2015,752,5076,10238,8300,42087,15057,874,212,1603
06/09/2015,4010,17244,23434,15323,45110,16354,372,139,1168
07/09/2015,4177,19048,19805,12858,12952,5958,1698,300,936
08/09/2015,3218,13520,14117,8728,9642,3232,2101,263,1087
09/09/2015,3910,10142,3191,3713,2784,609,668,99,633
10/09/2015,1615,3723,1916,3346,6876,4247,133,42,367
11/09/2015,1747,2904,6965,14153,33959,10346,317,113,873
12/09/2015,4113,7815,16561,15136,37346,6450,979,313,1785
13/09/2015,3596,12513,18496,15811,33020,9009,1211,196,1716
14/09/2015,3097,13570,27602,20825,36005,8788,1205,493,3357
15/09/2015,3258,20425,23528,13318,36592,11875,2361,322,1649
16/09/2015,2410,8385,12464,10376,30180,9109,396,79,565
17/09/2015,3285,15314,24308,17305,57987,15518,1212,126,1160
18/09/2015,3821,11135,29199,23593,49710,13153,3744,683,3028
19/09/2015,5188,29066,16203,9425,26281,2419,3563,577,1273
20/09/2015,2622,20181,7173,3669,27035,7862,799,44,195
21/09/2015,883,7228,1732,1797,6770,2983,242,23,636
22/09/2015,1331,3098,6899,8350,21075,5176,974,114,877
23/09/2015,3156,11602,6672,3325,3158,1420,1285,152,1089
24/09/2015,2260,9062,11042,9133,28681,8915,1038,120,325
25/09/2015,4359,17191,22059,7826,29528,3205,446,46,284
26/09/2015,5567,16839,11243,8938,23693,2913,502,75,754
27/09/2015,5680,23131,11963,5144,9921,1620,665,114,751
28/09/2015,2080,4940,7505,4226,1371,648,1938,189,1048
29/09/2015,7473,15693,14844,1786,433,370,721,54,515
30/09/2015,7730,21886,13663,7512,10663,448,2034,328,862
01/10/2015,6521,25099,19633,11974,30869,3359,2291,325,2734
02/10/2015,7219,30767,31690,15241,29434,3642,3728,634,3326
03/10/2015,4488,15100,7163,2278,4843,708,1536,55,527
04/10/2015,7780,18731,3272,442,220,534,1080,61,523
05/10/2015,3970,6546,9937,3794,9497,1649,1390,143,503
06/10/2015,1621,11337,23431,24101,56706,16854,1564,364,2593
07/10/2015,3671,18227,24506,27120,60527,17896,405,167,1984
08/10/2015,2487,13677,12803,16444,36119,7056,389,35,880
09/10/2015,1969,9489,5340,6419,18637,3985,853,32,392
10/10/2015,861,2340,1492,3121,14306,6364,993,32,68
11/10/2015,2027,3868,1007,5586,16625,4553,307,38,709
12/10/2015,3605,3549,3938,6292,16800,5842,230,45,840
13/10/2015,3535,10932,6449,9390,26751,3374,146,157,1648
14/10/2015,4478,9148,5133,10884,32414,7830,386,98,1399
15/10/2015,7673,16530,12666,18134,35369,13234,327,248,2389
16/10/2015,8483,17621,11343,12387,29654,5032,794,223,2244
17/10/2015,7461,19947,4831,4998,12830,1600,143,44,550
18/10/2015,3450,11081,6074,4351,7249,1722,224,98,488
19/10/2015,597,1854,1525,2606,1667,757,309,66,624
20/10/2015,1994,5680,3638,640,2162,401,728,38,488
21/10/2015,5779,18311,16981,4626,24720,4116,1625,23,166
22/10/2015,4737,16521,34270,19330,46723,13046,4272,389,1153
23/10/2015,4248,20214,25010,21500,40375,13722,2583,506,3102
24/10/2015,5902,20067,21803,7560,28885,5371,1130,108,700
25/10/2015,6057,22955,32629,17084,34182,6945,2545,385,1603
26/10/2015,5577,21875,14995,4497,8706,1196,3057,401,2218
27/10/2015,5414,10604,10125,5260,17967,5345,3009,201,911
28/10/2015,3373,10754,9793,17877,40289,11869,593,145,1351
29/10/2015,1157,4419,4594,6229,9554,1798,1132,141,1680
30/10/2015,4827,14299,5851,3070,9665,2084,365,73,495
31/10/2015,6626,25697,15736,6565,16054,4285,1759,211,1328
01/11/2015,10265,31269,22569,8046,4707,1413,2592,464,2162
02/11/2015,8627,31907,26103,9030,4714,317,2466,350,1626
03/11/2015,7291,17487,14099,1699,1630,315,1582,175,479
04/11/2015,7726,20712,5234,900,3447,384,1531,74,135
05/11/2015,2720,5621,3225,2561,6494,1602,289,13,37
06/11/2015,739,6843,4612,3223,10192,3691,479,32,364
07/11/2015,1188,14089,17591,10570,30357,11362,2566,251,1286
08/11/2015,1891,13020,19921,19117,30710,13031,1835,645,4356
09/11/2015,4273,17586,31564,23462,52486,17638,1395,350,2346
10/11/2015,297,6967,26651,20693,44985,18736,816,549,3420
11/11/2015,2097,18969,20480,15601,28779,15544,1537,394,2505
12/11/2015,175,3919,21201,20854,36627,13049,788,467,3306
13/11/2015,2128,14902,25595,19384,44288,15696,1773,345,1986
14/11/2015,1163,4171,27101,26018,41032,18049,1700,465,3019
15/11/2015,277,2152,15226,8524,4233,3066,518,255,1586
16/11/2015,285,8063,19217,13313,34261,9090,623,155,905
17/11/2015,2652,9612,20345,9540,19005,8098,2020,157,1547
18/11/2015,606,3208,7908,16028,36906,17431,863,288,2995
19/11/2015,326,5442,17365,21606,34960,18026,906,347,3654
20/11/2015,1521,14702,10246,3605,8007,6751,1221,96,1546
21/11/2015,6523,28119,14215,10059,13771,7386,3417,104,151
22/11/2015,4506,17853,17517,20418,34581,11027,1874,15,1033
23/11/2015,2364,9387,12169,8341,13709,6618,551,17,197
24/11/2015,5797,19257,28289,22408,47595,18202,2160,457,1980
25/11/2015,2553,12906,14758,9171,12099,6023,3845,656,2843
26/11/2015,7707,29316,14143,2846,15822,2026,3454,336,1186
27/11/2015,8758,34122,41987,23078,55614,13266,4937,822,2492
28/11/2015,4137,14115,33588,21475,47090,15082,4808,660,2199
29/11/2015,7575,26486,33420,25459,53192,18301,3370,575,2865
30/11/2015,2338,13777,30137,24313,49918,16510,3883,778,4817
01/12/2015,3953,32873,28997,22925,33186,13084,3025,635,3510
02/12/2015,5379,22387,20806,11652,37198,10435,2459,299,1550
03/12/2015,8666,28697,18361,11122,23584,10968,2352,270,1631
04/12/2015,6463,21679,33608,27465,64351,18565,3560,706,3905
05/12/2015,6841,29244,39448,29847,69276,16366,4295,940,5052
06/12/2015,7863,31716,38540,30031,67195,20884,4869,867,5190
07/12/2015,8873,36931,24758,15591,21840,4673,4499,610,3826
08/12/2015,5161,23382,22371,11028,36700,7705,2543,187,677
09/12/2015,5355,27320,35599,17632,46207,11214,4245,556,2083
10/12/2015,3913,28416,41279,28793,63630,19123,4466,881,3612
11/12/2015,2493,24422,24773,20142,39406,15950,2662,613,3721
12/12/2015,5110,25438,21167,15120,22724,11225,495,518,3040
13/12/2015,2766,8249,10905,5236,10726,7478,661,98,848
14/12/2015,6679,16893,8480,5831,11887,2550,1222,250,731
15/12/2015,8027,28163,7470,1771,11831,2291,1749,134,198
16/12/2015,3641,19171,11244,6773,26889,7090,3224,321,835
17/12/2015,2356,5368,13418,9793,31220,8665,1398,159,902
18/12/2015,2465,15328,35843,20614,48226,12359,2446,440,2446
19/12/2015,4914,28261,30815,21503,54100,13192,3176,719,4272
20/12/2015,6637,24568,39651,21285,58238,14537,3986,723,2919
21/12/2015,7058,29060,37930,25259,57137,16368,4416,786,3121
22/12/2015,3206,21766,31949,26899,61559,17224,2762,678,4405
23/12/2015,2138,17724,35876,27115,56898,18430,3665,877,4998
24/12/2015,7767,34007,37483,20827,55286,14156,3506,605,3119
25/12/2015,7950,33839,42241,28316,55507,17058,4808,874,4432
26/12/2015,10359,33991,17082,5968,16679,8139,4498,410,2152
27/12/2015,6682,22793,19221,18449,58761,15284,1713,195,1025
28/12/2015,1481,8749,11000,12435,30494,8163,1139,289,2072
29/12/2015,7519,32051,26717,25600,65314,17774,651,98,1012
30/12/2015,8697,34372,26819,23625,59997,16932,1277,286,1419
31/12/2015,9020,28009,22642,19970,51890,13839,1241,323,2072
01/01/2016,8894,27436,10092,5341,13265,1542,1037,221,1771
02/01/2016,3302,9028,19171,23860,65571,17460,568,154,1533
03/01/2016,1995,5179,8612,18055,72334,18420,1221,45,283
04/01/2016,4335,16691,9352,15906,64400,16179,337,51,328
05/01/2016,3530,9272,10846,11669,50214,11896,178,70,250
06/01/2016,1078,2433,9001,13190,33376,8778,494,38,465
07/01/2016,1162,4365,11344,15156,52316,14033,410,106,1045
08/01/2016,4647,7642,16485,17794,37355,12826,1155,226,1265
09/01/2016,1606,2063,14214,6522,19486,3987,648,22,96
10/01/2016,207,11635,24223,18084,40932,9883,604,214,1262
11/01/2016,3535,18965,5271,3882,12909,2232,1935,263,1723
12/01/2016,4756,16158,7411,3063,21187,2583,1271,22,441
13/01/2016,5345,16264,14704,8622,12790,3362,1730,346,2625
14/01/2016,8827,19182,10069,5256,19330,2884,1586,324,2358
15/01/2016,7732,25027,6998,4445,10424,3256,1931,26,792
16/01/2016,8319,28504,11487,2534,8271,272,282,44,832
17/01/2016,2272,21567,18429,5491,6268,2420,1109,207,1053
18/01/2016,993,5483,19055,9994,23374,3106,1592,482,1755
19/01/2016,510,2235,5083,12546,23835,11396,733,205,2537
20/01/2016,856,1709,6811,5120,4348,1753,268,197,2585
21/01/2016,1862,5001,3988,4434,8430,1665,314,22,233
22/01/2016,4608,12322,11728,3986,28545,6465,324,20,140
23/01/2016,1317,10997,13342,5303,15097,2916,1498,198,1233
24/01/2016,1162,12389,12260,5677,28100,6279,1419,192,1175
25/01/2016,2524,11267,11094,4459,33779,8585,93,45,472
26/01/2016,4223,20420,33463,20895,62647,15438,2698,591,3318
27/01/2016,3368,18634,32815,27650,71473,19875,2999,832,4926
28/01/2016,3196,20393,37662,28156,66110,18563,4215,887,5611
29/01/2016,6460,32065,39400,27544,72917,19655,4316,831,4877
30/01/2016,7518,33666,37084,23082,59512,15919,4598,887,5421
31/01/2016,7976,17303,27333,23830,52037,16091,1441,495,4104
01/02/2016,6935,27738,26068,19244,51331,13405,1383,485,2939
02/02/2016,1033,4170,36509,30497,71868,21803,4629,902,5766
03/02/2016,2005,19546,20777,23180,62167,19102,1779,622,4831
04/02/2016,3185,33079,23551,16582,44191,13868,1401,259,2113
05/02/2016,2367,14808,16206,9516,26726,7684,2395,434,3074
06/02/2016,5132,24614,27892,15558,57843,13049,2366,545,1764
07/02/2016,4631,26063,30072,15831,61521,13740,3804,593,3129
08/02/2016,8289,29072,33872,24488,65312,18529,4005,667,3468
09/02/2016,2052,7546,18626,20148,35520,14383,4344,1031,4328
10/02/2016,255,2371,9904,13579,4778,9175,3713,762,2643
11/02/2016,3423,22798,11724,1502,4214,606,1572,36,755
12/02/2016,9937,35224,11882,2320,5901,458,2188,203,1753
13/02/2016,5284,13087,4163,1687,6966,2526,1692,150,1060
14/02/2016,1786,2225,3631,6601,33588,11662,827,23,606
15/02/2016,5274,18304,10404,8699,22097,9854,185,50,836
16/02/2016,7078,20777,15255,4303,13758,818,1345,136,1011
17/02/2016,5420,27520,26498,12043,40600,7796,1926,267,2014
18/02/2016,4656,16950,5633,3525,10905,1228,3163,528,3594
19/02/2016,2629,10175,7884,2270,17182,1895,402,3,195
20/02/2016,6215,32053,29081,19918,54307,15827,2148,315,2235
21/02/2016,6921,16324,20065,16799,40516,11999,2646,446,3634
22/02/2016,1377,1734,11802,20294,49300,15790,838,456,4269
23/02/2016,2717,13075,8149,14505,48189,15696,732,352,4606
24/02/2016,3672,24792,12265,11559,43264,13618,1441,227,1925
25/02/2016,3472,8242,11813,8059,18102,5569,1783,249,2975
26/02/2016,2833,7907,11153,8941,19677,4326,2040,605,2778
27/02/2016,1537,21871,10903,6915,6369,205,1427,503,1923
28/02/2016,2207,12359,5848,1507,2568,77,1699,135,245
29/02/2016,4489,13856,3475,1240,1773,1209,189,40,902
01/03/2016,2943,22123,10789,6044,41810,5188,968,278,3203
02/03/2016,5841,23201,17582,12729,25255,11343,1470,130,711
03/03/2016,1795,5589,9088,2961,10185,2844,587,113,1425
04/03/2016,1184,3390,5309,2373,13060,3742,662,189,1079
05/03/2016,340,2540,7819,15095,32213,8845,142,75,987
06/03/2016,484,1667,12321,10552,7679,1422,512,360,2992
07/03/2016,399,513,8613,8277,3282,4616,1137,187,932
08/03/2016,1246,836,2585,3575,3763,2585,230,29,642
09/03/2016,365,1427,2887,3211,20426,4049,510,38,334
10/03/2016,1983,4874,2869,4535,7668,4712,101,107,865
11/03/2016,2997,6227,3119,1299,946,2102,121,121,789
12/03/2016,1968,5419,4824,1257,1472,138,415,88,767
13/03/2016,5697,16629,9576,922,6131,100,689,64,813
14/03/2016,4688,21075,9569,3239,6893,801,1054,295,2292
15/03/2016,8525,31940,10349,5136,12078,3362,449,91,1100
16/03/2016,8254,31773,10631,3888,4128,681,2313,155,1606
17/03/2016,7761,35031,12623,7631,16219,3495,3558,218,1645
18/03/2016,8007,24724,14168,6516,7528,1451,3761,800,3798
19/03/2016,4362,6776,14233,5971,20477,4229,1137,180,2984
20/03/2016,1185,4326,10280,4754,33954,3775,614,12,139
21/03/2016,956,3563,6170,6779,46323,10855,198,99,1534
22/03/2016,1979,7862,2180,2689,21891,2549,450,97,943
23/03/2016,2157,5342,5980,3848,18823,3521,1221,160,1049
24/03/2016,2072,9816,10976,3793,11277,1902,1147,137,442
25/03/2016,1527,5196,10739,6960,22360,3556,1792,234,853
26/03/2016,4333,18955,17426,8201,39191,5508,1020,36,248
27/03/2016,7634,33486,28940,20522,46653,10886,2514,279,1795
28/03/2016,7177,28471,22813,14807,60032,13887,2330,407,3037
29/03/2016,7450,24159,20688,8944,47398,7153,2202,364,2841
30/03/2016,2762,6700,9488,6865,15025,8367,444,105,1432
31/03/2016,886,3820,8312,9162,27778,4997,231,133,3428
01/04/2016,1029,8992,14902,12034,10867,2497,439,259,3073
02/04/2016,1104,7835,16182,9935,19475,3464,1419,149,1149
03/04/2016,1502,3340,4216,4214,10525,1610,470,154,1180
04/04/2016,3044,9361,7379,5815,15500,1784,469,191,543
05/04/2016,355,2777,4512,2102,4807,1626,1137,261,2247
06/04/2016,1430,5805,18750,18742,34393,10820,3083,883,3919
07/04/2016,2318,10577,17471,23608,39052,16028,2799,534,1795
08/04/2016,3273,16501,10452,14289,28606,8528,2526,576,507
09/04/2016,2026,11803,6590,4429,6536,823,459,159,688
10/04/2016,1048,5829,2558,2787,19482,3366,424,234,2974
11/04/2016,1082,3970,3394,8826,21986,8816,754,370,2857
12/04/2016,3031,6879,4238,8988,19073,7050,547,217,1284
13/04/2016,2572,5830,6027,5595,5010,2185,1136,342,717
14/04/2016,3318,11655,7624,5473,2997,1044,2034,480,1829
15/04/2016,3753,7660,17094,10133,10848,3636,494,51,809
16/04/2016,2537,8736,6746,6308,24239,7543,1996,419,2426
17/04/2016,695,2051,11782,25813,62178,17933,1482,423,1775
18/04/2016,435,3932,31537,25694,61664,14641,2228,1069,5515
19/04/2016,7240,18352,25675,27528,72996,19460,1943,954,5476
20/04/2016,5694,23140,18037,12082,39609,10830,2119,753,4828
21/04/2016,1043,8736,16234,18917,46213,9243,1307,330,3306
22/04/2016,426,13307,20721,13659,36444,8567,403,244,4241
23/04/2016,1257,5253,5673,3275,17530,3123,182,60,636
24/04/2016,689,2245,4499,2689,11661,1824,1152,207,1335
25/04/2016,5744,19897,4930,4444,11862,5283,1301,59,82
26/04/2016,3134,4505,12271,19432,37833,7214,1297,126,424
27/04/2016,6757,16971,9967,14606,39565,2321,952,108,1122
28/04/2016,2905,18029,11145,5538,11951,3448,1814,225,887
29/04/2016,4370,29292,23960,17145,35274,8047,543,192,640
30/04/2016,1130,12307,19577,12875,25396,2749,367,144,552
01/05/2016,1416,8009,5283,2244,2058,1513,325,196,720
02/05/2016,2217,11502,9505,3996,20752,2422,127,65,536
03/05/2016,968,12883,10338,8348,22180,6967,261,97,527
04/05/2016,1991,6171,5401,6950,6195,3005,599,168,824
05/05/2016,1507,9371,8499,3382,4641,334,560,129,1717
06/05/2016,1257,4819,4696,4993,21129,6079,339,141,1396
07/05/2016,1520,5969,5318,6695,35714,9092,263,162,1337
08/05/2016,2672,5644,3897,5241,30868,8119,324,188,1278
09/05/2016,2119,4138,2705,4158,23746,7217,298,97,1247
10/05/2016,2144,14219,5314,2794,14565,4570,444,40,383
11/05/2016,2398,8326,13973,10478,21083,8617,1240,225,953
12/05/2016,5598,19524,10288,7263,13223,10999,726,314,1627
13/05/2016,1817,7907,12349,2715,19061,1816,1184,203,1425
14/05/2016,1046,7104,13911,5079,30098,6696,863,27,602
15/05/2016,2220,19197,17065,8373,36629,8796,1408,183,2340
16/05/2016,1648,10441,19788,18082,41626,15537,1017,571,4842
17/05/2016,3755,12690,4114,7167,41759,8427,988,158,1519
18/05/2016,2121,1675,9850,4243,13961,1910,356,87,321
19/05/2016,1114,4281,7275,3349,2682,599,362,68,289
20/05/2016,1709,10048,10149,5784,22439,4790,262,22,506
21/05/2016,1757,5510,9596,4492,17161,2350,821,68,1192
22/05/2016,1309,8043,10578,13096,19223,8042,311,42,114
23/05/2016,3727,13770,12537,7914,5782,1908,224,253,1664
24/05/2016,3086,15945,13828,4549,16366,4871,645,187,1281
25/05/2016,4604,17969,16914,7284,28305,1124,455,258,1016
26/05/2016,4122,24478,15522,4480,7949,1296,791,203,707
27/05/2016,888,11656,10657,1218,4255,388,439,76,274
28/05/2016,633,4599,6762,3729,7557,2327,984,240,1672
29/05/2016,712,2612,16442,8840,16314,6871,859,268,2350
30/05/2016,1179,1261,19514,21881,38315,16108,925,401,2490
31/05/2016,518,1138,13408,14665,27450,10527,1156,300,2842
01/06/2016,1275,2294,8690,10550,17562,9176,633,298,2331
02/06/2016,2047,4217,8110,10448,17236,7826,311,136,408
03/06/2016,7941,23967,4708,4855,7550,3687,709,141,425
04/06/2016,6431,18231,9608,2706,3256,435,1527,285,1278
05/06/2016,3335,7456,7870,4722,5017,1396,1289,372,1996
06/06/2016,1237,4718,7968,5093,12341,6062,1027,227,1367
07/06/2016,3636,15173,13071,6316,10135,2516,720,306,539
08/06/2016,8164,40312,17747,7056,27075,6604,2376,346,2319
09/06/2016,8811,35115,9684,4650,17644,2262,3263,233,2028
10/06/2016,5066,20379,14916,9153,27530,9270,739,306,2047
11/06/2016,610,2546,6759,4775,6520,1153,2419,682,4927
12/06/2016,822,2694,2197,2517,8050,2862,1904,245,2057
13/06/2016,2106,9698,3211,8908,27790,8574,930,45,474
14/06/2016,2285,4442,7530,13262,26635,3239,374,223,2257
15/06/2016,1655,7129,11458,5360,4096,709,1519,352,1101
16/06/2016,4218,11717,8525,1987,733,332,1236,410,1126
17/06/2016,4184,10757,5927,3798,8628,2406,1725,409,3647
18/06/2016,4585,24515,16886,20344,39499,8766,3644,1110,6073
19/06/2016,4189,21873,13908,15296,47466,7519,2677,661,1199
20/06/2016,3221,13953,12743,8772,39932,4495,1102,98,464
21/06/2016,3145,10887,11381,7568,10365,3240,278,32,894
22/06/2016,3056,5310,9330,5317,7751,1598,561,81,827
23/06/2016,607,1872,4940,5279,8698,3009,545,127,403
24/06/2016,968,2573,4823,5426,10234,1947,557,438,1688
25/06/2016,497,3322,4479,4532,7954,3696,172,82,1303
26/06/2016,1342,6194,15089,9994,27499,6758,380,197,1496
27/06/2016,4518,16812,16754,9596,34764,4449,623,193,1296
28/06/2016,1209,6072,13799,4630,8750,1081,197,77,242
29/06/2016,1429,3009,4437,3981,16781,3342,151,28,463
30/06/2016,1952,9037,9754,5858,23786,3246,693,144,452
01/07/2016,3610,12290,12261,11178,27119,8347,191,90,368
02/07/2016,6841,20022,18538,9697,39233,6193,1009,381,2272
03/07/2016,5074,15330,14658,9530,33474,7981,880,71,623
04/07/2016,1403,6390,9364,9266,18481,5257,1557,341,2801
05/07/2016,7683,17679,6926,3549,11350,2973,3154,453,2563
06/07/2016,8058,33582,10409,16529,54695,16485,2122,80,1749
07/07/2016,7367,28822,13804,17427,36250,8246,3058,473,4342
08/07/2016,4205,12868,7293,7224,12334,4320,2457,429,3239
09/07/2016,1372,5092,11402,9075,25187,8371,451,73,859
10/07/2016,631,5877,8714,7088,22373,4036,635,360,2495
11/07/2016,635,5681,12440,13474,36501,7399,625,323,1583
12/07/2016,355,2480,17065,16900,30109,8800,2307,740,2492
13/07/2016,1011,2964,15362,7957,25166,1121,1544,263,625
14/07/2016,739,6138,5320,2613,27271,4632,542,122,2103
15/07/2016,924,8895,6975,10044,41728,12838,1642,367,3269
16/07/2016,1891,7810,21240,12073,30587,6565,2529,378,2229
17/07/2016,1722,4986,20132,9037,17967,3303,1706,267,1471
18/07/2016,2263,10677,6716,6015,15409,3735,349,127,1703
19/07/2016,1278,4148,3224,2701,3775,1266,1223,200,1516
20/07/2016,932,1728,1248,1109,7503,1557,1353,206,2703
21/07/2016,1166,3119,3239,1986,12635,5098,1473,299,2434
22/07/2016,850,2601,1862,1500,4385,2857,527,65,737
23/07/2016,332,2332,1452,936,1994,690,97,10,330
24/07/2016,488,1381,1408,1128,2246,1096,30,22,170
25/07/2016,627,3088,2640,1626,8682,870,0,28,335
26/07/2016,1065,8381,12031,4330,11002,1885,44,40,454
27/07/2016,1761,7002,8439,3088,14952,1432,85,39,312
28/07/2016,1014,7799,11480,3721,6441,1359,265,67,1067
29/07/2016,1312,2876,3390,2290,4041,1620,92,50,122
30/07/2016,381,3505,8878,4535,12166,3609,223,196,712
31/07/2016,1228,5480,20012,6320,10935,856,1182,187,1093
01/08/2016,1314,5233,15907,6861,26381,4588,384,65,1288
02/08/2016,810,3634,19533,7487,8120,2048,1254,269,1407
03/08/2016,777,4249,9854,9032,28666,7514,548,155,568
04/08/2016,619,2207,13278,11158,41792,7929,2216,521,1895
05/08/2016,625,1098,9292,5561,21604,4138,551,85,846
06/08/2016,407,5286,9555,14759,47161,9180,302,139,1024
07/08/2016,1017,10819,15456,15780,39408,8302,577,211,3296
08/08/2016,6876,25951,35504,22511,59490,14098,2598,719,3244
09/08/2016,4088,15025,35155,24443,57579,13317,3927,945,2883
10/08/2016,2562,11892,21389,19933,45567,11585,2088,282,1520
11/08/2016,1723,10397,7392,10519,18931,7439,2090,341,1808
12/08/2016,2480,12672,16506,8758,27273,5187,852,215,1396
13/08/2016,2756,7960,22800,20498,50557,11286,3193,751,3547
14/08/2016,3689,15197,10879,14611,31721,6455,999,364,3492
15/08/2016,3245,22306,14072,6129,15339,3210,882,504,2341
16/08/2016,7775,25588,16191,5822,5919,1586,2361,585,3887
17/08/2016,4438,20000,18934,8475,5584,2033,2361,148,2303
18/08/2016,1066,9120,21578,11736,16189,3000,1028,111,2238
19/08/2016,2119,7211,5078,1452,2447,617,1122,272,1590
20/08/2016,1750,4449,4146,4289,15340,2084,119,57,950
21/08/2016,1469,3416,2502,1156,17327,1393,1562,203,2102
22/08/2016,1616,2373,4664,4458,14974,4686,1069,37,296
23/08/2016,4153,11414,3637,3423,4859,2989,263,83,426
24/08/2016,2314,8371,5252,1864,9604,1806,491,31,443
25/08/2016,4282,14931,9064,9207,13923,6197,1032,221,413
26/08/2016,2164,13348,20383,13319,27261,6249,1277,640,3963
27/08/2016,8298,31494,28076,7689,8771,944,3609,364,3079
28/08/2016,2401,6036,7318,7189,20793,5788,485,135,1407
29/08/2016,1953,2633,17359,16456,45879,13766,1335,701,4608
30/08/2016,2673,10388,18799,13795,25782,6203,1728,629,5531
31/08/2016,5218,16822,16894,6093,17534,1156,630,151,1221
01/09/2016,7008,17011,23406,8925,18413,2021,1787,356,1936
02/09/2016,4227,12365,17979,10477,26242,3343,1608,364,2511
03/09/2016,1530,6509,16571,12295,23232,4792,933,375,2289
04/09/2016,1976,14582,10986,3323,9968,2086,1282,170,1142
