,SE1,SE2,SE3,SE4,DK1,DK2,EE,LV,LT
05/09/2016,3953,8555,7458,5494,6826,3789,406,125,1055
06/09/2016,2841,15373,25704,6532,23067,2003,1321,127,782
07/09/2016,8245,32216,23512,9237,11028,1552,3168,780,4846
08/09/2016,3025,11184,4204,2690,10830,1905,1115,78,1046
09/09/2016,3995,13796,8993,3562,9371,2042,30,64,459
10/09/2016,652,4103,11328,1926,18583,2108,503,7,147
11/09/2016,3984,20269,23296,9207,22398,3392,591,127,119
12/09/2016,7554,10542,5817,1953,10224,3316,939,47,528
13/09/2016,610,2824,3606,3565,13567,3754,605,45,844
14/09/2016,3372,9611,1922,1672,13255,4368,355,37,544
15/09/2016,3875,7762,3603,1174,12586,2483,676,30,272
16/09/2016,1426,6467,11554,8720,19520,7608,1399,120,923
17/09/2016,2529,4145,4946,9903,15190,11295,261,102,2152
18/09/2016,1603,2304,655,6378,6606,7130,187,46,877
19/09/2016,697,2512,1495,2143,1273,1529,313,40,235
20/09/2016,298,2875,3102,4512,2852,1585,888,81,1213
21/09/2016,71,431,945,2281,2912,1432,768,210,2176
22/09/2016,242,1048,749,450,7433,1249,878,112,1255
23/09/2016,325,3352,5589,4904,16379,2196,1148,75,971
24/09/2016,586,4109,9073,7279,13813,1974,557,10,1153
25/09/2016,2424,9044,14128,6755,29346,5039,607,16,217
26/09/2016,1623,10270,9065,6878,5141,1748,275,57,627
27/09/2016,2786,15868,11792,5541,24287,1410,164,101,454
28/09/2016,7972,27736,33767,25310,60431,16489,2823,650,5998
29/09/2016,5287,22859,36472,25702,65854,15516,2694,826,5422
30/09/2016,9139,32668,40149,24948,44732,12731,4599,1153,7536
01/10/2016,8514,31672,18086,8575,8033,2888,3372,635,2952
02/10/2016,6943,17844,10772,5564,11209,988,327,123,1882
03/10/2016,4531,11733,15146,18487,33935,7420,1511,422,2076
04/10/2016,2545,5787,19926,17315,25324,10534,3912,784,5683
05/10/2016,5628,8123,23281,22819,35195,11920,4648,1136,7494
06/10/2016,3757,12898,29232,26369,42491,13624,3826,878,6179
07/10/2016,1033,11164,28925,18800,32362,9724,4006,613,2580
08/10/2016,816,13966,28096,18554,30755,9061,3996,477,2357
09/10/2016,536,11242,29146,16341,29980,3422,2877,323,2814
10/10/2016,492,3223,26593,16837,28843,5571,2977,399,2966
11/10/2016,445,759,14252,17772,37702,14202,734,334,4330
12/10/2016,1303,1032,6744,14772,33893,10808,111,205,3730
13/10/2016,728,248,4927,14948,36608,10498,125,101,2169
14/10/2016,256,1052,14294,22830,58236,15729,70,131,1624
15/10/2016,4176,8212,26226,29325,62062,14901,442,529,5748
16/10/2016,2561,13734,17569,16976,29166,3622,265,366,5263
17/10/2016,1925,14578,11389,12399,31428,5423,655,440,5253
18/10/2016,4747,14555,5705,3102,17403,2442,1331,301,4362
19/10/2016,1793,3628,8086,7640,20151,2551,1313,282,3529
20/10/2016,49,3322,17323,10539,29947,4139,1323,299,4280
21/10/2016,595,5175,24181,19397,41787,5521,1692,474,6079
22/10/2016,1547,8054,31949,18251,40698,3685,3056,662,6519
23/10/2016,1715,9392,26594,7413,23042,1211,3062,512,3645
24/10/2016,2609,5289,15865,7243,11851,1465,1904,522,5972
25/10/2016,1082,899,5221,4580,3577,783,953,57,1217
26/10/2016,915,3502,12490,4928,21081,2003,656,95,1309
27/10/2016,4572,14766,29387,14194,31677,7394,3471,764,3708
28/10/2016,3835,22318,37368,30696,60679,16968,4447,1152,8621
29/10/2016,4022,33756,34111,25680,53800,17305,4074,891,7424
30/10/2016,6285,21557,18598,11751,7010,3862,2331,659,5700
31/10/2016,1999,4332,5473,2302,9844,1177,962,145,1540
01/11/2016,353,6598,21593,21323,52675,13769,1130,478,3911
02/11/2016,2027,11641,32324,22938,32806,14526,3127,199,3279
03/11/2016,2476,6616,7344,7830,9352,2473,1395,261,2254
04/11/2016,3115,7041,12305,8766,10665,8718,538,44,640
05/11/2016,2933,11329,36409,19134,27585,4117,338,551,5537
06/11/2016,3267,13575,38931,25442,57265,6965,3435,659,3603
07/11/2016,3846,20599,25302,15355,32012,7951,2796,105,123
08/11/2016,3990,24487,17869,4543,9622,5944,472,37,1116
09/11/2016,2741,16852,10103,7655,20353,4998,774,165,2252
10/11/2016,1128,10051,5535,5156,12238,3012,926,131,623
11/11/2016,2657,6897,4480,4674,8163,2535,751,8,387
12/11/2016,1618,10141,16767,3067,22446,1796,478,129,671
13/11/2016,3196,4183,16239,7828,27411,5967,298,139,1027
14/11/2016,7594,19093,17986,12895,45228,12396,131,168,4279
15/11/2016,7569,16183,18577,17641,38026,13744,1931,602,5415
16/11/2016,4740,21030,20165,10997,36013,8748,1237,197,3088
17/11/2016,4963,23845,27231,14592,39908,10123,2830,467,4981
18/11/2016,5197,13628,27184,23080,51096,15812,3338,844,7837
19/11/2016,3649,18966,30044,17313,41892,12363,3294,594,3891
20/11/2016,3630,15755,20411,21466,50261,16174,1855,424,4701
21/11/2016,3576,17819,22755,16044,25689,9210,4905,698,7468
22/11/2016,3006,17047,18074,8905,32841,5290,3584,612,6674
23/11/2016,1534,14562,23452,7156,28611,940,3077,329,2647
24/11/2016,2714,24725,21012,10623,17330,1869,4251,700,3268
25/11/2016,4099,22505,25169,12944,23447,1324,1924,279,3041
26/11/2016,4822,39159,38016,28254,59881,13365,3209,1006,8650
27/11/2016,10156,40756,40195,26348,35423,11296,3358,719,4884
28/11/2016,4571,28645,26813,18301,19022,5726,3011,849,6230
29/11/2016,7487,26872,25013,21478,45868,13015,1901,351,3560
30/11/2016,8152,41637,29110,22836,53919,17240,2525,632,6258
01/12/2016,8018,37772,19457,14642,69339,18625,951,272,2279
02/12/2016,8352,21121,27991,18423,22842,8824,777,353,2371
03/12/2016,2783,6326,10294,8383,11896,2329,2844,201,2395
04/12/2016,7937,36541,21614,10207,24260,4391,2486,341,3332
05/12/2016,5146,38036,29605,21223,38059,9252,5170,938,8041
06/12/2016,6134,21474,13151,4744,7315,2000,1150,195,2728
07/12/2016,6586,21335,34225,21010,48971,11911,3690,814,4824
08/12/2016,3971,15388,38748,30609,51961,16582,1029,1078,8897
09/12/2016,9521,21353,28712,22055,39820,14001,2124,540,8057
10/12/2016,8040,5665,6758,18444,41810,15252,1442,72,2687
11/12/2016,5674,8202,8194,9457,33697,7866,552,315,1665
12/12/2016,5835,22872,16730,9199,11564,5083,2286,397,2248
13/12/2016,4008,30808,25298,10526,9069,2588,695,517,5561
14/12/2016,6515,26736,16942,8861,4821,577,812,316,2716
15/12/2016,5867,25125,16135,3219,17372,3112,1785,240,1044
16/12/2016,7380,13673,7656,3041,7159,3817,1108,419,4361
17/12/2016,6820,17964,15020,3814,16982,1983,1104,193,1574
18/12/2016,7687,28649,11265,3343,11600,3623,1124,135,1266
19/12/2016,7509,32127,23426,8873,11356,780,858,325,5322
20/12/2016,9162,28712,24499,5342,16128,3284,1804,252,1356
21/12/2016,7519,39062,31278,17500,52382,13054,3252,741,3249
22/12/2016,10436,40214,37429,16735,44402,9466,3074,706,2436
23/12/2016,7872,35379,35980,23968,50942,15841,3121,730,5557
24/12/2016,6325,31736,42444,30145,59782,18896,4605,1145,7940
25/12/2016,2567,20277,38272,24925,53352,15234,3478,688,5590
26/12/2016,5355,31039,43501,30059,49619,16667,4678,1085,8905
27/12/2016,10648,43296,36749,25998,49148,13955,2938,1121,9658
28/12/2016,8868,29904,19524,7294,22496,4091,2999,702,6884
29/12/2016,9756,32027,39728,17649,38739,6108,3135,561,3866
30/12/2016,10686,38789,43551,20064,49104,8845,3370,867,6380
31/12/2016,9243,37899,40948,27921,62075,15866,4047,1133,8037
01/01/2017,3980,17422,22191,17238,27918,11704,929,872,8054
02/01/2017,1362,14094,19637,9674,20763,4296,240,207,3117
03/01/2017,2056,16877,20965,17480,55892,14628,549,460,4067
04/01/2017,3032,18091,33534,28075,57010,17695,4611,950,6546
05/01/2017,3099,6516,15462,16600,18552,9104,3930,804,6406
06/01/2017,10905,36167,31281,7083,34609,2531,961,158,883
07/01/2017,10462,35627,19829,12135,36278,10522,3535,475,2268
08/01/2017,10121,35746,18997,2857,9243,1082,1521,207,1300
09/01/2017,7433,26327,23502,10135,38945,6496,2260,467,1983
10/01/2017,2811,32132,31741,20129,48616,12786,3346,617,2640
11/01/2017,10018,38959,43146,29531,69723,18762,5076,1094,7604
12/01/2017,6879,11286,36068,29039,59606,17187,4528,989,7283
13/01/2017,1420,5338,13488,4749,12361,2561,2617,391,3910
14/01/2017,3397,20299,13285,3600,36675,6294,117,8,524
15/01/2017,5601,36368,20222,7510,12272,5715,241,11,1399
16/01/2017,5884,17753,11507,6496,5112,2605,104,8,216
17/01/2017,9710,30921,20149,5227,15269,839,656,80,354
18/01/2017,7076,34000,24895,18193,39715,6991,2440,602,4259
19/01/2017,11199,40622,32412,20035,31445,7576,2763,642,4949
20/01/2017,10028,29698,27357,16018,32208,7588,1909,285,3655
21/01/2017,6368,28575,11085,2662,8091,1526,1562,141,1318
22/01/2017,5589,28695,22627,4128,3883,446,2835,770,2391
23/01/2017,3930,33000,23093,10024,10880,1570,2959,716,2691
24/01/2017,3743,10356,6823,3949,14543,3340,1510,163,2652
25/01/2017,10651,32444,23803,5669,21781,1660,1637,141,1153
26/01/2017,8235,32257,28452,7152,13217,1290,3559,472,5054
27/01/2017,7852,22551,7469,3580,24076,4322,344,66,628
28/01/2017,5530,18977,8589,4828,19062,2441,836,98,641
29/01/2017,9700,27712,15830,9380,25632,7164,1355,446,2628
30/01/2017,9548,30210,13172,4840,12169,7503,2219,241,2218
31/01/2017,5268,6537,3724,9158,17094,9015,1015,8,1330
01/02/2017,4893,9907,3500,3772,28102,4604,586,12,267
02/02/2017,1463,8724,5847,8443,36525,8395,269,12,795
03/02/2017,29,1660,1859,7124,31979,5443,57,2,422
04/02/2017,46,341,5897,9204,21109,2920,0,49,1845
05/02/2017,676,702,9827,12713,20131,6661,991,113,2074
06/02/2017,1049,500,15852,16849,34573,10427,2588,498,5276
07/02/2017,2388,2457,23768,23278,53893,13710,1376,636,7953
08/02/2017,3356,4288,25768,22588,47676,7468,859,418,6918
09/02/2017,1020,4756,17241,6265,19642,2612,201,207,2364
10/02/2017,2534,1825,13279,14858,39225,10183,276,189,3012
11/02/2017,1301,11265,11209,22685,52071,16579,43,174,3159
12/02/2017,9616,29170,5928,11190,39064,12450,1142,8,461
13/02/2017,10491,41588,19358,3643,7889,1835,4049,347,1447
14/02/2017,4474,22490,9156,4459,7757,633,2387,151,3329
15/02/2017,3936,9730,8710,3573,7213,1534,684,63,143
16/02/2017,5307,10829,15574,13127,35004,9109,1683,340,2236
17/02/2017,9810,34728,10781,5523,13186,2688,1465,340,3706
18/02/2017,4997,27895,19980,6650,33014,4882,2966,267,1815
19/02/2017,2372,26994,35016,21583,45199,12035,4934,1188,7668
20/02/2017,4250,4850,26997,30649,67297,18990,1806,1066,9439
21/02/2017,4295,7026,16530,24531,65847,17777,1325,273,7730
22/02/2017,4212,14532,32560,30582,74010,20278,3328,796,6251
23/02/2017,4550,29831,21187,14149,33548,12750,3262,766,6262
24/02/2017,9038,41494,24414,12319,30381,11250,3126,537,4404
25/02/2017,7886,24240,22030,14238,42235,12197,2909,614,6028
26/02/2017,1984,3239,10295,15350,35191,15003,1233,637,7767
27/02/2017,3222,13932,17383,15151,48993,15745,1055,193,3279
28/02/2017,1773,7986,23850,17458,69762,14537,3845,546,5360
01/03/2017,1953,2654,22137,21827,56521,14523,1637,453,3535
02/03/2017,2039,2861,10508,6394,30106,8462,2015,356,1978
03/03/2017,4437,1912,15332,16566,39179,10026,1083,675,5480
04/03/2017,3794,3649,12794,11507,32591,4638,567,148,1728
05/03/2017,1743,2932,37993,25734,39520,7707,2089,860,4953
06/03/2017,801,3636,37238,25565,53078,15330,4149,1038,6485
07/03/2017,3935,13219,20774,11174,14977,3596,3785,387,2381
08/03/2017,2836,6909,10985,9973,25477,7013,3452,647,3642
09/03/2017,1286,10591,19203,6901,28505,3240,1442,225,1654
10/03/2017,3775,16140,10660,9622,34278,8041,217,32,237
11/03/2017,6812,23301,5924,2776,6659,1316,162,55,441
12/03/2017,4285,17565,14428,4022,25794,4975,217,2,445
13/03/2017,2856,15748,16891,7069,13733,2680,684,24,239
14/03/2017,6200,26606,34885,16615,45927,9894,3297,735,2584
15/03/2017,9695,44274,41588,31778,66259,17491,3549,858,8129
16/03/2017,9461,32740,26399,15142,48258,10677,1886,370,3860
17/03/2017,4703,24069,40092,25582,53853,15135,4580,915,6750
18/03/2017,6288,25791,11290,11166,40767,15659,1368,302,2423
19/03/2017,4154,13008,8586,7025,28174,7889,67,117,693
20/03/2017,10107,27437,10540,7620,27673,8741,269,126,997
21/03/2017,5671,21777,34023,26582,64288,15723,3207,836,5453
22/03/2017,2855,26797,30853,22083,34978,6870,3838,935,5279
23/03/2017,9839,36024,12602,3428,6915,1680,2318,286,1640
24/03/2017,5542,23769,16054,7169,12071,1286,1717,104,2198
25/03/2017,6364,30247,15420,11924,31633,5732,663,319,4498
26/03/2017,10493,38212,23818,7295,6711,441,3446,458,3219
27/03/2017,6833,34712,18319,9041,15797,2402,4498,498,4214
28/03/2017,8012,20648,7311,3058,5675,803,3546,232,1970
29/03/2017,4485,8673,4360,4370,11041,6403,610,68,1542
30/03/2017,2835,8508,10411,8497,29562,5166,553,78,984
31/03/2017,2686,7238,8414,6824,23713,4281,459,154,3020
01/04/2017,2902,13050,18688,5287,9367,1458,3070,210,1846
02/04/2017,1406,5562,11788,2490,8215,3067,1173,64,877
03/04/2017,6938,12152,5091,2141,10778,1541,561,77,933
04/04/2017,6714,26829,26359,4637,15222,774,1806,42,584
05/04/2017,4019,15446,32795,21501,53768,11683,2865,488,1796
06/04/2017,3370,18754,16308,14778,49218,12955,412,128,1934
07/04/2017,2963,8586,6569,7945,57371,14556,622,94,794
08/04/2017,2030,10527,9804,8051,32579,7024,1983,228,1971
09/04/2017,3110,22873,24301,13903,32766,3479,1998,603,4625
10/04/2017,2486,20975,33711,28621,69244,18662,4254,846,5712
11/04/2017,6191,33966,25529,23327,56764,17909,3070,462,6945
12/04/2017,924,3712,10402,20233,58121,16708,1034,439,5847
13/04/2017,3075,5003,6645,8816,54859,15817,2152,311,3127
14/04/2017,2361,2770,11284,14405,29053,12674,335,31,285
15/04/2017,2634,3739,7525,12289,28112,11093,300,119,1143
16/04/2017,2067,2543,3817,3673,13191,1855,598,390,4530
17/04/2017,1066,2490,8371,7321,23279,5587,799,47,378
18/04/2017,2852,3125,7176,7097,18353,8746,485,136,1601
19/04/2017,3732,8123,7608,3074,7196,856,142,132,1579
20/04/2017,9341,31369,33939,16001,40899,6300,2838,160,1546
21/04/2017,6541,40883,38629,31059,57695,18160,2313,455,9166
22/04/2017,5425,38829,34034,24440,58228,17471,2479,531,7730
23/04/2017,1456,24205,13747,13758,51861,15808,2077,279,3077
24/04/2017,732,7213,23841,23923,57806,13731,637,446,2972
25/04/2017,1678,20079,24206,21501,26252,5003,2046,452,3278
26/04/2017,7107,19376,12244,6405,8183,1693,3127,706,4655
27/04/2017,6677,10477,6431,5020,16877,3105,1176,230,808
28/04/2017,1715,5645,20716,11106,14786,5349,855,122,2542
29/04/2017,2098,9230,17253,8346,14935,1630,3881,418,3088
30/04/2017,5750,18564,9296,4161,27394,8421,1750,152,1436
01/05/2017,9083,22942,5028,15867,51463,16579,935,148,2232
02/05/2017,9279,21516,5292,15266,38574,17256,1211,278,2560
03/05/2017,2860,5318,10046,18150,33402,15367,1404,380,2530
04/05/2017,4984,10804,18734,26159,48911,17051,1053,651,6469
05/05/2017,8901,35922,8299,14738,30827,10518,1305,311,3394
06/05/2017,3123,9207,10447,2946,3940,333,1212,81,894
07/05/2017,3758,15534,10042,5374,8597,1142,982,207,1866
08/05/2017,4999,19665,24961,11227,47227,8723,1573,486,3451
09/05/2017,2325,3559,5529,3809,14080,2845,817,301,3788
10/05/2017,2291,2159,5188,7004,14579,4497,241,60,659
11/05/2017,1014,2537,8133,8361,6157,3526,495,61,297
12/05/2017,789,3871,6859,15167,49873,15238,401,148,2014
13/05/2017,1008,5225,9762,11592,22649,5756,586,260,2422
14/05/2017,2076,8395,4949,3683,5891,1592,464,95,898
15/05/2017,1515,7901,5763,3519,6369,1507,755,99,1686
16/05/2017,6871,22136,8892,3684,29898,5411,973,117,997
17/05/2017,2421,12340,8944,5890,10753,5259,1184,266,1344
18/05/2017,1857,12062,18170,13308,30171,9279,201,19,673
19/05/2017,3276,14131,5660,3436,3334,901,1030,215,1764
20/05/2017,1871,6113,15080,8834,19645,8042,677,86,844
21/05/2017,1681,8964,15002,8512,14756,1362,466,122,2070
22/05/2017,1349,15730,14018,5050,2254,399,831,153,2235
23/05/2017,2653,10842,3981,2630,13898,2491,406,72,1961
24/05/2017,3619,10472,4326,4971,41920,10654,96,43,1031
25/05/2017,4004,18339,9029,7656,36170,6743,987,108,2564
26/05/2017,2690,9897,6788,5012,11180,3543,1697,99,966
27/05/2017,1932,5786,11121,6669,10091,1847,619,341,1607
28/05/2017,6076,20598,19640,13998,37176,8599,1899,422,3647
29/05/2017,3724,9371,5439,4714,11514,2746,1124,117,3640
30/05/2017,1590,3855,9390,5300,11194,5462,448,22,563
31/05/2017,4396,28001,14465,26153,71290,18193,2296,202,7747
01/06/2017,7794,28338,17455,14517,39756,11917,3985,340,4591
02/06/2017,9071,15196,6162,4230,7191,1499,3801,556,3737
03/06/2017,2543,4064,2903,5526,8663,3519,2082,127,569
04/06/2017,2091,4784,3148,3490,18071,5490,391,40,1671
05/06/2017,2108,10193,22742,14193,28716,4470,603,293,4703
06/06/2017,1759,9442,19689,18264,46422,7788,373,171,1674
07/06/2017,2073,23440,31446,20672,46272,15581,1686,526,3837
08/06/2017,3777,13795,15762,18003,42318,12553,298,239,1360
09/06/2017,1021,3118,6407,8333,14625,6328,64,62,396
10/06/2017,975,3573,13227,5141,17549,2481,40,129,1221
11/06/2017,1548,3961,13054,9316,24767,7526,381,98,1486
12/06/2017,2847,9316,23530,22332,58137,15128,2424,722,5645
13/06/2017,3769,16633,17258,25772,59715,18209,1835,834,8809
14/06/2017,1504,12679,8675,8948,23610,6612,1515,254,5276
15/06/2017,2394,6590,4049,3660,10583,2339,334,56,1439
16/06/2017,772,2135,3321,10665,59914,16955,195,13,421
17/06/2017,832,6189,4545,7119,32653,12081,325,28,763
18/06/2017,4732,19571,22051,10240,21113,3933,1695,307,1866
19/06/2017,4811,17861,17184,8697,12913,1085,1141,334,2518
20/06/2017,2409,24306,23689,21280,50179,8382,3399,479,5095
21/06/2017,3719,30002,13107,9029,23438,5414,3899,324,3333
22/06/2017,4411,10627,4280,2311,8978,1620,2202,62,1933
23/06/2017,944,7680,5373,3310,21678,10734,741,55,357
24/06/2017,2793,15187,24462,16410,45853,13921,763,465,3368
25/06/2017,3975,11966,29156,22063,63436,13360,3069,774,5236
26/06/2017,1537,16594,25471,28217,65517,15865,2699,994,7489
27/06/2017,5615,29826,10961,8771,15979,3313,3342,482,4930
28/06/2017,2374,8859,8937,12152,28311,11622,954,153,1870
29/06/2017,694,3631,29374,28234,38680,10042,2252,764,4645
30/06/2017,1091,9758,34528,19610,29963,2666,4593,259,3642
01/07/2017,2503,7304,10892,9081,24560,2240,3494,113,5223
02/07/2017,4839,10510,19701,16656,56065,13197,731,136,4584
03/07/2017,1926,11525,23662,22905,50228,12842,1139,645,6775
04/07/2017,6378,32836,13908,11039,36480,12452,1270,247,4759
05/07/2017,9819,29088,7963,3974,16920,3120,2418,171,1641
06/07/2017,5678,13528,6250,3120,4908,707,1789,152,2166
07/07/2017,1249,3722,3677,1742,1247,581,745,117,267
08/07/2017,2040,7964,4312,5630,29272,5659,152,30,597
09/07/2017,2571,7265,10698,7349,19888,2381,106,88,1764
10/07/2017,3021,7409,7154,1317,2459,999,225,97,1412
11/07/2017,1938,5832,3825,4298,15853,2677,1672,444,3151
12/07/2017,642,10924,15033,7716,37861,3821,1289,269,2025
13/07/2017,2243,29614,16619,11863,44991,13165,1080,301,4613
14/07/2017,2600,23824,7348,5576,11875,1164,1019,42,1614
15/07/2017,2974,9389,6383,3149,5441,689,523,11,264
16/07/2017,6693,24271,21965,12291,38800,8060,351,59,546
17/07/2017,2752,10906,27445,19774,41229,7340,2522,608,5439
18/07/2017,8015,27453,13127,11480,23871,2973,1511,397,4394
19/07/2017,6429,19482,4725,1623,9143,4637,1547,103,754
20/07/2017,2488,3442,4451,7780,25151,4723,657,35,1394
21/07/2017,1023,4043,6074,7535,12855,2303,284,66,1121
22/07/2017,368,2008,3484,6900,19100,5860,318,141,1323
23/07/2017,1523,2137,9594,14669,29778,5067,253,99,1890
24/07/2017,2722,4098,8357,6897,7914,537,380,250,1912
25/07/2017,535,3523,8195,13302,15090,8853,456,336,3012
26/07/2017,432,2647,6253,8385,3407,3119,1384,443,2842
27/07/2017,731,3220,2996,2771,16785,1929,900,130,2244
28/07/2017,726,2682,6129,6371,17782,4408,1548,356,1834
29/07/2017,3039,10751,11157,11338,37360,10421,336,220,1516
30/07/2017,3667,4696,9562,6748,28495,6112,500,233,1489
31/07/2017,1177,10395,22168,6827,26241,3065,983,333,1600
01/08/2017,1389,4739,7321,1805,5499,781,1095,172,1303
02/08/2017,982,1472,9540,7189,16120,2610,1367,253,2618
03/08/2017,691,1445,5105,5998,34620,7253,1378,231,1525
04/08/2017,1781,6877,11583,19949,55441,17196,2688,898,5213
05/08/2017,2373,7760,13495,20089,44564,12962,2975,1149,6964
06/08/2017,967,3050,15405,19152,44269,10297,3945,920,5027
07/08/2017,591,2043,12398,10364,27210,3620,2509,561,3264
08/08/2017,1090,4268,2515,10515,12539,7240,399,117,1123
09/08/2017,1188,2305,4237,13037,40279,8136,1020,439,4550
10/08/2017,899,4234,2819,6365,20315,1894,1330,48,833
11/08/2017,2400,6150,1129,1214,4056,2477,386,46,949
12/08/2017,1349,7265,1800,5307,15232,6466,1552,255,2431
13/08/2017,3293,12170,4213,16959,42094,7947,2365,726,4175
14/08/2017,4068,11030,1638,4060,8915,2382,465,81,1104
15/08/2017,1575,3937,1962,11277,25914,9785,299,27,243
16/08/2017,2388,9658,2362,5261,7100,1903,894,156,1205
17/08/2017,2155,5341,1184,6135,26202,5361,330,76,1510
18/08/2017,845,3442,2160,5177,17785,3145,616,249,2326
19/08/2017,1264,5894,5075,13372,31996,10022,1742,526,3312
20/08/2017,4310,12680,4243,11823,39287,13025,1240,241,417
21/08/2017,1379,7683,395,4463,42477,14942,227,88,608
22/08/2017,1901,4738,971,4052,17925,6000,65,32,357
23/08/2017,631,231,1176,2207,2897,749,1870,343,3289
24/08/2017,656,1072,1251,3025,28833,5226,3665,569,5456
25/08/2017,2566,9057,1884,14960,36863,6727,988,496,5474
26/08/2017,2917,11049,835,2756,5079,534,2841,166,1476
27/08/2017,455,1449,711,2470,4991,3152,301,38,404
28/08/2017,1530,5989,1114,2411,5471,797,104,61,535
29/08/2017,1615,6923,3885,9455,23041,3161,1351,193,598
30/08/2017,2986,6746,2413,4749,7013,2126,2859,534,3618
31/08/2017,2058,3198,2704,8117,19728,5108,2705,553,4779
01/09/2017,1142,7143,1800,5447,11368,1394,1985,246,1669
02/09/2017,895,2338,1048,2773,4586,634,1194,396,2265
03/09/2017,250,848,2864,7829,2525,491,3715,336,1024
04/09/2017,1002,7752,4027,6562,5777,4612,4746,663,2523
